date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:52:37	3508/3508	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Aug%202026%2012:22:37%20GMT	https://srijyothijewellersvizag.com/wp-json/wp/v2/product/5177	D:/per/srijyothijewellersvizag.com/wp-json/wp/v2/product/5177.json	(from https://srijyothijewellersvizag.com/product/bangles-12/)
17:52:37	411424/411424	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:22:38%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_tog7pwtog7pwtog7.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_tog7pwtog7pwtog7.png	(from https://srijyothijewellersvizag.com/product/bangles-12/)
17:52:37	171773/171773	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:22:38%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_tog7pwtog7pwtog7-600x600.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_tog7pwtog7pwtog7-600x600.png	(from https://srijyothijewellersvizag.com/product/bangles-12/)
17:52:38	16711/16711	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:22:38%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_tog7pwtog7pwtog7-160x160.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_tog7pwtog7pwtog7-160x160.png	(from https://srijyothijewellersvizag.com/product/bangles-12/)
17:53:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Aug%202026%2012:22:39%20GMT	https://srijyothijewellersvizag.com/?p=5177	D:/per/srijyothijewellersvizag.com/index4285.html	(from https://srijyothijewellersvizag.com/product/bangles-12/)
17:53:39	7488/7488	---M-Z	200	added ('OK')	text/css	etag:%221d40-6a8538fa-8389f64d4545fa26;gz%22	https://srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popup.css?ver=1787133582	D:/per/srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popupf7da.css	(from https://srijyothijewellersvizag.com/shop-2/page/2/)
17:53:39	22814/22814	---M-Z	200	added ('OK')	text/css	etag:%22591e-6a856fbd-f57331d34d09e28a;gz%22	https://srijyothijewellersvizag.com/wp-content/uploads/elementor/css/post-822.css?ver=1787129789	D:/per/srijyothijewellersvizag.com/wp-content/uploads/elementor/css/post-82298f7.css	(from https://srijyothijewellersvizag.com/shop-2/page/2/)
17:54:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Aug%202026%2012:23:41%20GMT	https://srijyothijewellersvizag.com/shop-2/page/1/	D:/per/srijyothijewellersvizag.com/shop-2/page/1/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/2/)
17:54:41	167401/167401	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2010:17:49%20GMT	https://srijyothijewellersvizag.com/shop-2/page/5/	D:/per/srijyothijewellersvizag.com/shop-2/page/5/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/2/)
17:54:41	7488/7488	---M-Z	200	added ('OK')	text/css	etag:%221d40-6a8538fa-8389f64d4545fa26;gz%22	https://srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popup.css?ver=1787133591	D:/per/srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popupd327.css	(from https://srijyothijewellersvizag.com/shop-2/page/3/)
17:54:42	5044/5044	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Aug%202026%2012:24:42%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2026/08/WhatsApp-Image-2026-08-12-at-14.16.13-150x150.jpeg	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2026/08/WhatsApp-Image-2026-08-12-at-14.16.13-150x150.jpg	(from https://srijyothijewellersvizag.com/shop-2/page/3/)
17:54:42	116043/116043	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:55:12%20GMT	https://srijyothijewellersvizag.com/product/chains-34/	D:/per/srijyothijewellersvizag.com/product/chains-34/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/3/)
17:54:42	4330/4330	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Aug%202026%2012:24:43%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2026/08/WhatsApp-Image-2026-08-12-at-14.16.14-150x150.jpeg	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2026/08/WhatsApp-Image-2026-08-12-at-14.16.14-150x150.jpg	(from https://srijyothijewellersvizag.com/shop-2/page/3/)
17:54:42	16343/16343	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:24:43%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_7fbff7fbff7fbff7-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_7fbff7fbff7fbff7-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/3/)
17:54:43	16461/16461	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:24:43%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_8yj09m8yj09m8yj0-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_8yj09m8yj09m8yj0-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/3/)
17:54:43	116028/116028	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:55:13%20GMT	https://srijyothijewellersvizag.com/product/chains-35/	D:/per/srijyothijewellersvizag.com/product/chains-35/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/3/)
17:54:43	14548/14548	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:24:44%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_aaz6a0aaz6a0aaz6-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_aaz6a0aaz6a0aaz6-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/3/)
17:54:44	15626/15626	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:24:44%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_drn2undrn2undrn2-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_drn2undrn2undrn2-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/3/)
17:54:44	16922/16922	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:24:44%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_heaugheaugheaugh-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_heaugheaugheaugh-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/3/)
17:54:44	128982/128982	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:54:47%20GMT	https://srijyothijewellersvizag.com/product/chokers/	D:/per/srijyothijewellersvizag.com/product/chokers/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/3/)
17:54:44	14225/14225	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:24:45%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_hvgqgphvgqgphvgq-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_hvgqgphvgqgphvgq-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/3/)
17:54:45	15706/15706	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:24:45%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_l0v0oll0v0oll0v0-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_l0v0oll0v0oll0v0-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/3/)
17:54:45	130543/130543	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:54:48%20GMT	https://srijyothijewellersvizag.com/product/chokers-2/	D:/per/srijyothijewellersvizag.com/product/chokers-2/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/3/)
17:54:46	15592/15592	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:24:46%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_ln5yb4ln5yb4ln5y-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_ln5yb4ln5yb4ln5y-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/3/)
17:54:48	132122/132122	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:54:49%20GMT	https://srijyothijewellersvizag.com/product/chokers-3/	D:/per/srijyothijewellersvizag.com/product/chokers-3/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/3/)
17:54:48	132122/132122	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:54:50%20GMT	https://srijyothijewellersvizag.com/product/chokers-4/	D:/per/srijyothijewellersvizag.com/product/chokers-4/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/3/)
17:54:48	7488/7488	---M-Z	200	added ('OK')	text/css	etag:%221d40-6a8538fa-8389f64d4545fa26;gz%22	https://srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popup.css?ver=1787133596	D:/per/srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popupeca1.css	(from https://srijyothijewellersvizag.com/shop-2/page/4/)
17:54:49	133668/133668	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:54:51%20GMT	https://srijyothijewellersvizag.com/product/chokers-5/	D:/per/srijyothijewellersvizag.com/product/chokers-5/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/3/)
17:54:49	16566/16566	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:24:49%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_mraimimraimimrai-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_mraimimraimimrai-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/4/)
17:54:50	133832/133832	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:54:52%20GMT	https://srijyothijewellersvizag.com/product/chokers-6/	D:/per/srijyothijewellersvizag.com/product/chokers-6/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/3/)
17:54:50	9892/9892	---M--	200	added ('OK')	image/webp	etag:%2226a4-6a7c59d1-135362d64ed4f634;;;%22	https://srijyothijewellersvizag.com/wp-content/uploads/woocommerce-placeholder.webp	D:/per/srijyothijewellersvizag.com/wp-content/uploads/woocommerce-placeholder.webp	(from https://srijyothijewellersvizag.com/shop-2/page/4/)
17:54:50	133668/133668	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:54:53%20GMT	https://srijyothijewellersvizag.com/product/chokers-7/	D:/per/srijyothijewellersvizag.com/product/chokers-7/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/3/)
17:54:50	18359/18359	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:24:51%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_obpulqobpulqobpu-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_obpulqobpulqobpu-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/4/)
17:54:50	18279/18279	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:24:51%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_omi3haomi3haomi3-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_omi3haomi3haomi3-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/4/)
17:54:51	15981/15981	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:24:51%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_qmmvisqmmvisqmmv-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_qmmvisqmmvisqmmv-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/4/)
17:54:51	132116/132116	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:54:54%20GMT	https://srijyothijewellersvizag.com/product/chokers-8/	D:/per/srijyothijewellersvizag.com/product/chokers-8/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/3/)
17:54:52	16637/16637	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:24:52%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_wgn234wgn234wgn2-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_wgn234wgn234wgn2-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/4/)
17:54:54	132118/132118	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:54:55%20GMT	https://srijyothijewellersvizag.com/product/chokers-9/	D:/per/srijyothijewellersvizag.com/product/chokers-9/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/4/)
17:54:54	125925/125925	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:54:56%20GMT	https://srijyothijewellersvizag.com/product/chokers-10/	D:/per/srijyothijewellersvizag.com/product/chokers-10/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/4/)
17:54:55	7488/7488	---M-Z	200	added ('OK')	text/css	etag:%221d40-6a8538fa-8389f64d4545fa26;gz%22	https://srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popup.css?ver=1787133598	D:/per/srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popupecd9.css	(from https://srijyothijewellersvizag.com/shop-2/page/6/)
17:54:59	130550/130550	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:54:57%20GMT	https://srijyothijewellersvizag.com/product/chokers-11/	D:/per/srijyothijewellersvizag.com/product/chokers-11/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/4/)
17:55:03	125307/125307	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:54:58%20GMT	https://srijyothijewellersvizag.com/product/chokers-12/	D:/per/srijyothijewellersvizag.com/product/chokers-12/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/4/)
17:55:03	133896/133896	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:54:58%20GMT	https://srijyothijewellersvizag.com/product/chokers-13/	D:/per/srijyothijewellersvizag.com/product/chokers-13/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/4/)
17:55:03	7488/7488	---M-Z	200	added ('OK')	text/css	etag:%221d40-6a8538fa-8389f64d4545fa26;gz%22	https://srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popup.css?ver=1787133600	D:/per/srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popup8fc1.css	(from https://srijyothijewellersvizag.com/shop-2/page/7/)
17:55:04	130731/130731	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:54:59%20GMT	https://srijyothijewellersvizag.com/product/chokers-14/	D:/per/srijyothijewellersvizag.com/product/chokers-14/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/4/)
17:55:04	13539/13539	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:25:04%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_kcahcukcahcukcah-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_kcahcukcahcukcah-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/7/)
17:55:05	134334/134334	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:54:19%20GMT	https://srijyothijewellersvizag.com/product/monalisa-beads-collection-2/	D:/per/srijyothijewellersvizag.com/product/monalisa-beads-collection-2/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/7/)
17:55:05	13688/13688	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:25:05%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_zgqp7hzgqp7hzgqp-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_zgqp7hzgqp7hzgqp-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/7/)
17:55:05	134343/134343	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:54:20%20GMT	https://srijyothijewellersvizag.com/product/monalisa-beads-collection-3/	D:/per/srijyothijewellersvizag.com/product/monalisa-beads-collection-3/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/7/)
17:55:05	14804/14804	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:25:06%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_9xjr5b9xjr5b9xjr-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_9xjr5b9xjr5b9xjr-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/7/)
17:55:06	12976/12976	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:25:06%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_ado0fqado0fqado0-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_ado0fqado0fqado0-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/7/)
17:55:06	134342/134342	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:54:21%20GMT	https://srijyothijewellersvizag.com/product/monalisa-beads-collection-4/	D:/per/srijyothijewellersvizag.com/product/monalisa-beads-collection-4/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/7/)
17:55:06	14711/14711	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:25:07%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_d9abgid9abgid9ab-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_d9abgid9abgid9ab-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/7/)
17:55:06	13096/13096	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:25:07%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_mf5l3smf5l3smf5l-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_mf5l3smf5l3smf5l-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/7/)
17:55:07	13575/13575	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:25:07%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_n735ayn735ayn735-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_n735ayn735ayn735-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/7/)
17:55:07	133129/133129	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:54:22%20GMT	https://srijyothijewellersvizag.com/product/monalisa-beads-collection-5/	D:/per/srijyothijewellersvizag.com/product/monalisa-beads-collection-5/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/7/)
17:55:07	12723/12723	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:25:08%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_yn6226yn6226yn62-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_yn6226yn6226yn62-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/7/)
17:55:08	12016/12016	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:25:08%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_zecferzecferzecf-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_zecferzecferzecf-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/7/)
17:55:10	133138/133138	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:54:23%20GMT	https://srijyothijewellersvizag.com/product/monalisa-beads-collection-6/	D:/per/srijyothijewellersvizag.com/product/monalisa-beads-collection-6/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/7/)
17:55:11	133948/133948	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:54:24%20GMT	https://srijyothijewellersvizag.com/product/monalisa-beads-collection-7/	D:/per/srijyothijewellersvizag.com/product/monalisa-beads-collection-7/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/7/)
17:55:11	7488/7488	---M-Z	200	added ('OK')	text/css	etag:%221d40-6a8538fa-8389f64d4545fa26;gz%22	https://srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popup.css?ver=1787133605	D:/per/srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/assets/libs/magnific-popup/magnific-popup18ea.css	(from https://srijyothijewellersvizag.com/shop-2/page/8/)
17:55:11	134421/134421	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:54:25%20GMT	https://srijyothijewellersvizag.com/product/monalisa-beads-collection-8/	D:/per/srijyothijewellersvizag.com/product/monalisa-beads-collection-8/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/7/)
17:55:11	17101/17101	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:25:12%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/09/Gemini_Generated_Image_a622sza622sza622-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/09/Gemini_Generated_Image_a622sza622sza622-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/8/)
17:55:12	17101/17101	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:25:12%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_6zzymh6zzymh6zzy-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_6zzymh6zzymh6zzy-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/8/)
17:55:12	134409/134409	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:54:26%20GMT	https://srijyothijewellersvizag.com/product/monalisa-beads-collection-9/	D:/per/srijyothijewellersvizag.com/product/monalisa-beads-collection-9/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/7/)
17:55:12	14536/14536	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:25:13%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_sduflssduflssduf-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_sduflssduflssduf-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/8/)
17:55:13	15738/15738	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:25:13%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_z82vw0z82vw0z82v-150x150.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/Gemini_Generated_Image_z82vw0z82vw0z82v-150x150.png	(from https://srijyothijewellersvizag.com/shop-2/page/8/)
17:55:13	133739/133739	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:54:18%20GMT	https://srijyothijewellersvizag.com/product/temple-designs/	D:/per/srijyothijewellersvizag.com/product/temple-designs/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/7/)
17:55:13	5245/5245	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Aug%202026%2012:25:14%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-17-at-18.36.36-3-150x150.jpeg	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-17-at-18.36.36-3-150x150.jpg	(from https://srijyothijewellersvizag.com/shop-2/page/8/)
17:55:13	4681/4681	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Aug%202026%2012:25:14%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-17-at-18.36.36-150x150.jpeg	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-17-at-18.36.36-150x150.jpg	(from https://srijyothijewellersvizag.com/shop-2/page/8/)
17:55:13	6784/6784	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Aug%202026%2012:25:14%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-17-at-18.36.36-1-150x150.jpeg	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-17-at-18.36.36-1-150x150.jpg	(from https://srijyothijewellersvizag.com/shop-2/page/8/)
17:55:14	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2019%20Aug%202026%2012:25:14%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-17-at-18.36.36-5-150x150.jpeg	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-17-at-18.36.36-5-150x150.jpeg	(from https://srijyothijewellersvizag.com/shop-2/page/8/)
17:55:49	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2019%20Aug%202026%2012:25:15%20GMT	https://srijyothijewellersvizag.com/product/premium-gold-plated-diamond-pyach-ruli-bala-11/	D:/per/srijyothijewellersvizag.com/product/premium-gold-plated-diamond-pyach-ruli-bala-11/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/8/)
17:55:54	131995/131995	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:54:09%20GMT	https://srijyothijewellersvizag.com/product/temple-designs-long-harams-3/	D:/per/srijyothijewellersvizag.com/product/temple-designs-long-harams-3/index.html	(from https://srijyothijewellersvizag.com/shop-2/page/8/)
